"PRODUCT_KEY","CATEGORY_NAME","SUPPLIER_ID","UNIT_PRICE","PRICE_BAND"
740,"Cat_20",64,4354,"High"
741,"Cat_4",107,547,"Low"
742,"Cat_21",125,1799,"Mid"
743,"Cat_25",163,1121,"Mid"
744,"Cat_10",30,3343,"High"
745,"Cat_18",8,639,"Low"
746,"Cat_12",117,4447,"High"
747,"Cat_6",127,2192,"Mid"
748,"Cat_17",198,4376,"High"
749,"Cat_6",138,2374,"Mid"
750,"Cat_11",21,4381,"High"
751,"Cat_23",159,1244,"Mid"
752,"Cat_24",179,4261,"High"
753,"Cat_21",54,3843,"High"
754,"Cat_25",79,4988,"High"
755,"Cat_6",185,3290,"High"
756,"Cat_22",4,1582,"Mid"
757,"Cat_13",9,3644,"High"
758,"Cat_13",61,2410,"Mid"
759,"Cat_6",91,3287,"High"
760,"Cat_8",54,3253,"High"
761,"Cat_18",37,4520,"High"
762,"Cat_20",157,2138,"Mid"
763,"Cat_10",37,4074,"High"
764,"Cat_14",42,233,"Low"
765,"Cat_30",52,1494,"Mid"
766,"Cat_11",3,4287,"High"
767,"Cat_12",172,522,"Low"
768,"Cat_12",87,2526,"Mid"
769,"Cat_26",129,410,"Low"
770,"Cat_11",91,4325,"High"
771,"Cat_19",10,2178,"Mid"
772,"Cat_22",85,738,"Low"
773,"Cat_19",41,1368,"Mid"
774,"Cat_30",174,4516,"High"
775,"Cat_28",190,2755,"Mid"
776,"Cat_1",40,4034,"High"
777,"Cat_19",40,4913,"High"
778,"Cat_30",76,3639,"High"
779,"Cat_3",191,1588,"Mid"
780,"Cat_7",98,526,"Low"
781,"Cat_22",162,229,"Low"
782,"Cat_5",192,1225,"Mid"
783,"Cat_10",160,3578,"High"
784,"Cat_20",176,4269,"High"
785,"Cat_16",91,1851,"Mid"
786,"Cat_11",156,4528,"High"
787,"Cat_21",72,3431,"High"
788,"Cat_6",139,4740,"High"
789,"Cat_26",171,1801,"Mid"
790,"Cat_6",44,4471,"High"
791,"Cat_25",38,2037,"Mid"
792,"Cat_11",77,803,"Low"
793,"Cat_13",155,4417,"High"
794,"Cat_12",181,3947,"High"
795,"Cat_28",131,1079,"Mid"
796,"Cat_19",22,3870,"High"
797,"Cat_5",77,4780,"High"
798,"Cat_1",86,1434,"Mid"
799,"Cat_23",4,3250,"High"
800,"Cat_21",182,2027,"Mid"
801,"Cat_1",119,3509,"High"
802,"Cat_11",101,1254,"Mid"
803,"Cat_12",84,3702,"High"
804,"Cat_10",41,3193,"High"
805,"Cat_25",133,3961,"High"
806,"Cat_27",160,1508,"Mid"
807,"Cat_21",64,1619,"Mid"
808,"Cat_14",184,3382,"High"
809,"Cat_6",177,1947,"Mid"
810,"Cat_4",17,4127,"High"
811,"Cat_21",167,4215,"High"
812,"Cat_11",151,4005,"High"
813,"Cat_26",6,1074,"Mid"
814,"Cat_3",41,4317,"High"
815,"Cat_10",30,4363,"High"
816,"Cat_3",199,4660,"High"
817,"Cat_16",198,2284,"Mid"
818,"Cat_30",11,4172,"High"
819,"Cat_12",116,1472,"Mid"
820,"Cat_28",116,153,"Low"
821,"Cat_17",182,755,"Low"
822,"Cat_27",122,2136,"Mid"
823,"Cat_25",16,263,"Low"
824,"Cat_1",103,3478,"High"
825,"Cat_26",121,2912,"Mid"
826,"Cat_21",24,2212,"Mid"
827,"Cat_15",79,4881,"High"
828,"Cat_29",26,929,"Low"
829,"Cat_30",175,2498,"Mid"
830,"Cat_26",136,678,"Low"
831,"Cat_20",60,1758,"Mid"
832,"Cat_2",175,4912,"High"
833,"Cat_4",96,1069,"Mid"
834,"Cat_6",101,4313,"High"
835,"Cat_8",87,1772,"Mid"
836,"Cat_11",77,3853,"High"
837,"Cat_24",19,1969,"Mid"
838,"Cat_12",139,3071,"High"
839,"Cat_9",43,3777,"High"
840,"Cat_30",114,783,"Low"
841,"Cat_12",81,972,"Low"
842,"Cat_22",17,3903,"High"
843,"Cat_21",164,1163,"Mid"
844,"Cat_17",118,3213,"High"
845,"Cat_22",94,4260,"High"
846,"Cat_13",31,3849,"High"
847,"Cat_22",169,4314,"High"
848,"Cat_30",159,2124,"Mid"
849,"Cat_10",111,4435,"High"
850,"Cat_13",151,3963,"High"
851,"Cat_12",99,678,"Low"
852,"Cat_4",170,870,"Low"
853,"Cat_17",40,4015,"High"
854,"Cat_28",164,4398,"High"
855,"Cat_2",55,201,"Low"
856,"Cat_10",89,2953,"Mid"
857,"Cat_8",179,329,"Low"
858,"Cat_11",177,1088,"Mid"
859,"Cat_25",28,466,"Low"
860,"Cat_4",121,1685,"Mid"
861,"Cat_7",149,484,"Low"
862,"Cat_8",43,4175,"High"
863,"Cat_17",7,3160,"High"
864,"Cat_8",9,744,"Low"
865,"Cat_17",114,566,"Low"
866,"Cat_3",136,4278,"High"
867,"Cat_2",122,1380,"Mid"
868,"Cat_16",31,1709,"Mid"
869,"Cat_29",142,2099,"Mid"
870,"Cat_24",192,4192,"High"
871,"Cat_3",183,3592,"High"
872,"Cat_27",191,2722,"Mid"
873,"Cat_15",115,1247,"Mid"
874,"Cat_14",174,543,"Low"
875,"Cat_29",175,283,"Low"
876,"Cat_1",166,694,"Low"
877,"Cat_26",182,3792,"High"
878,"Cat_23",186,1260,"Mid"
879,"Cat_7",118,4926,"High"
880,"Cat_12",173,3607,"High"
881,"Cat_23",4,441,"Low"
882,"Cat_22",100,642,"Low"
883,"Cat_6",157,701,"Low"
884,"Cat_19",78,1846,"Mid"
885,"Cat_14",61,2071,"Mid"
886,"Cat_21",87,2679,"Mid"
887,"Cat_17",180,1986,"Mid"
888,"Cat_12",89,4162,"High"
889,"Cat_27",128,3145,"High"
890,"Cat_4",156,604,"Low"
891,"Cat_12",103,378,"Low"
892,"Cat_14",177,470,"Low"
893,"Cat_16",195,4398,"High"
894,"Cat_16",87,2766,"Mid"
895,"Cat_3",5,273,"Low"
896,"Cat_4",68,282,"Low"
897,"Cat_29",161,656,"Low"
898,"Cat_5",18,4445,"High"
899,"Cat_6",19,1309,"Mid"
900,"Cat_8",141,4187,"High"
901,"Cat_8",165,2175,"Mid"
902,"Cat_4",99,1614,"Mid"
903,"Cat_21",32,2583,"Mid"
904,"Cat_30",124,2785,"Mid"
905,"Cat_22",36,4289,"High"
906,"Cat_29",175,1622,"Mid"
907,"Cat_4",83,3238,"High"
908,"Cat_29",97,2859,"Mid"
909,"Cat_8",93,1468,"Mid"
910,"Cat_5",149,2389,"Mid"
911,"Cat_27",159,4414,"High"
912,"Cat_19",167,3106,"High"
913,"Cat_25",105,2364,"Mid"
914,"Cat_1",2,2925,"Mid"
915,"Cat_29",62,2327,"Mid"
916,"Cat_24",194,3499,"High"
917,"Cat_8",177,1681,"Mid"
918,"Cat_7",193,1412,"Mid"
919,"Cat_8",164,371,"Low"
920,"Cat_14",174,3474,"High"
921,"Cat_1",142,2919,"Mid"
922,"Cat_4",111,1702,"Mid"
923,"Cat_14",150,618,"Low"
924,"Cat_21",128,2182,"Mid"
925,"Cat_4",19,4936,"High"
926,"Cat_30",79,124,"Low"
927,"Cat_7",197,2165,"Mid"
928,"Cat_27",192,1096,"Mid"
929,"Cat_22",161,4024,"High"
930,"Cat_15",136,811,"Low"
931,"Cat_5",70,3999,"High"
932,"Cat_18",144,449,"Low"
933,"Cat_10",163,1490,"Mid"
934,"Cat_2",14,3955,"High"
935,"Cat_10",102,2812,"Mid"
936,"Cat_16",197,1317,"Mid"
937,"Cat_15",163,1562,"Mid"
938,"Cat_3",129,2751,"Mid"
939,"Cat_16",73,2603,"Mid"
940,"Cat_15",139,3712,"High"
941,"Cat_20",39,1656,"Mid"
942,"Cat_30",93,1684,"Mid"
943,"Cat_2",175,2499,"Mid"
944,"Cat_6",93,4620,"High"
945,"Cat_20",34,4367,"High"
946,"Cat_1",46,2121,"Mid"
947,"Cat_30",103,4164,"High"
948,"Cat_10",129,2158,"Mid"
949,"Cat_21",159,1552,"Mid"
950,"Cat_14",104,3188,"High"
951,"Cat_4",199,4354,"High"
952,"Cat_25",1,2954,"Mid"
953,"Cat_21",107,419,"Low"
954,"Cat_13",111,3252,"High"
955,"Cat_24",181,3089,"High"
956,"Cat_1",6,3180,"High"
957,"Cat_5",136,2024,"Mid"
958,"Cat_19",3,4763,"High"
959,"Cat_18",154,171,"Low"
960,"Cat_14",74,1352,"Mid"
961,"Cat_18",86,1100,"Mid"
962,"Cat_28",165,4682,"High"
963,"Cat_30",193,1659,"Mid"
964,"Cat_30",193,1089,"Mid"
965,"Cat_3",176,471,"Low"
966,"Cat_13",21,1384,"Mid"
967,"Cat_20",73,1791,"Mid"
968,"Cat_15",36,1633,"Mid"
969,"Cat_14",79,4433,"High"
970,"Cat_8",70,4639,"High"
971,"Cat_5",175,373,"Low"
972,"Cat_21",166,4961,"High"
973,"Cat_25",146,2275,"Mid"
974,"Cat_19",129,4424,"High"
975,"Cat_7",153,801,"Low"
976,"Cat_18",111,4130,"High"
977,"Cat_23",56,354,"Low"
978,"Cat_5",6,869,"Low"
979,"Cat_26",161,1838,"Mid"
980,"Cat_11",16,1037,"Mid"
981,"Cat_15",5,612,"Low"
982,"Cat_24",88,968,"Low"
983,"Cat_6",22,2502,"Mid"
984,"Cat_12",48,4665,"High"
985,"Cat_17",145,3800,"High"
986,"Cat_7",47,660,"Low"
987,"Cat_10",7,907,"Low"
988,"Cat_5",119,969,"Low"
989,"Cat_30",80,1170,"Mid"
990,"Cat_8",50,1675,"Mid"
991,"Cat_19",41,2217,"Mid"
992,"Cat_27",140,513,"Low"
993,"Cat_8",126,1927,"Mid"
994,"Cat_22",124,1000,"Mid"
995,"Cat_21",104,819,"Low"
996,"Cat_29",139,1983,"Mid"
997,"Cat_26",59,1380,"Mid"
998,"Cat_24",38,4702,"High"
999,"Cat_28",80,2704,"Mid"
1000,"Cat_10",19,2991,"Mid"
1001,"Cat_13",90,2675,"Mid"
1002,"Cat_30",122,4661,"High"
1003,"Cat_17",30,3796,"High"
1004,"Cat_22",154,4608,"High"
1005,"Cat_14",105,2859,"Mid"
1006,"Cat_19",27,3092,"High"
1007,"Cat_2",103,2323,"Mid"
1008,"Cat_3",176,2854,"Mid"
1009,"Cat_9",86,2313,"Mid"
1010,"Cat_21",154,1462,"Mid"
1011,"Cat_10",179,3062,"High"
1012,"Cat_17",157,1203,"Mid"
1013,"Cat_7",74,3390,"High"
1014,"Cat_26",141,1290,"Mid"
1015,"Cat_17",73,3462,"High"
1016,"Cat_19",171,406,"Low"
1017,"Cat_6",122,2417,"Mid"
1018,"Cat_18",143,3514,"High"
1019,"Cat_2",17,4501,"High"
1020,"Cat_12",132,687,"Low"
1021,"Cat_10",89,1767,"Mid"
1022,"Cat_17",153,3707,"High"
1023,"Cat_8",40,1763,"Mid"
1024,"Cat_22",200,377,"Low"
1025,"Cat_2",51,1383,"Mid"
1026,"Cat_28",50,993,"Low"
1027,"Cat_21",23,3091,"High"
1028,"Cat_28",14,3776,"High"
1029,"Cat_5",65,977,"Low"
1030,"Cat_15",13,3854,"High"
1031,"Cat_2",169,1520,"Mid"
1032,"Cat_10",1,589,"Low"
1033,"Cat_28",121,4138,"High"
1034,"Cat_26",65,2791,"Mid"
1035,"Cat_25",28,2343,"Mid"
1036,"Cat_8",23,187,"Low"
1037,"Cat_21",56,112,"Low"
1038,"Cat_20",115,1900,"Mid"
1039,"Cat_2",43,1357,"Mid"
1040,"Cat_18",57,2029,"Mid"
1041,"Cat_5",181,4540,"High"
1042,"Cat_25",26,771,"Low"
1043,"Cat_15",8,328,"Low"
1044,"Cat_1",155,669,"Low"
1045,"Cat_6",187,272,"Low"
1046,"Cat_22",1,3888,"High"
1047,"Cat_7",57,3504,"High"
1048,"Cat_17",15,1513,"Mid"
1049,"Cat_17",138,3913,"High"
1050,"Cat_14",98,1607,"Mid"
1051,"Cat_26",2,2074,"Mid"
1052,"Cat_26",2,2212,"Mid"
1053,"Cat_27",147,2174,"Mid"
1054,"Cat_26",31,3044,"High"
1055,"Cat_2",133,356,"Low"
1056,"Cat_4",116,1093,"Mid"
1057,"Cat_25",117,670,"Low"
1058,"Cat_9",195,473,"Low"
1059,"Cat_21",48,2409,"Mid"
1060,"Cat_5",144,1268,"Mid"
1061,"Cat_5",64,1658,"Mid"
1062,"Cat_18",21,882,"Low"
1063,"Cat_7",189,1935,"Mid"
1064,"Cat_8",70,3813,"High"
1065,"Cat_1",140,3610,"High"
1066,"Cat_16",136,1972,"Mid"
1067,"Cat_23",29,1665,"Mid"
1068,"Cat_4",163,1092,"Mid"
1069,"Cat_14",75,1039,"Mid"
1070,"Cat_10",127,2054,"Mid"
1071,"Cat_25",65,2705,"Mid"
1072,"Cat_8",161,4487,"High"
1073,"Cat_1",119,540,"Low"
1074,"Cat_13",182,2307,"Mid"
1075,"Cat_16",56,2543,"Mid"
1076,"Cat_19",13,116,"Low"
1077,"Cat_11",181,4906,"High"
1078,"Cat_3",121,3409,"High"
1079,"Cat_7",130,2635,"Mid"
1080,"Cat_10",58,2018,"Mid"
1081,"Cat_12",22,4385,"High"
1082,"Cat_12",53,1446,"Mid"
1083,"Cat_17",191,446,"Low"
1084,"Cat_19",6,1534,"Mid"
1085,"Cat_26",42,894,"Low"
1086,"Cat_27",119,336,"Low"
1087,"Cat_28",73,1288,"Mid"
1088,"Cat_18",159,4391,"High"
1089,"Cat_3",175,3687,"High"
1090,"Cat_6",194,3221,"High"
1091,"Cat_9",200,4179,"High"
1092,"Cat_25",166,4486,"High"
1093,"Cat_30",130,3010,"High"
1094,"Cat_9",189,903,"Low"
1095,"Cat_10",127,4278,"High"
1096,"Cat_22",76,3875,"High"
1097,"Cat_27",137,3463,"High"
1098,"Cat_17",70,2164,"Mid"
1099,"Cat_19",50,4099,"High"
1100,"Cat_3",167,1227,"Mid"
1101,"Cat_9",164,1513,"Mid"
1102,"Cat_11",93,1548,"Mid"
1103,"Cat_16",44,2750,"Mid"
1104,"Cat_26",145,1340,"Mid"
1105,"Cat_22",80,1122,"Mid"
1106,"Cat_26",53,1431,"Mid"
1107,"Cat_18",60,2255,"Mid"
1108,"Cat_3",36,912,"Low"
1109,"Cat_2",106,3622,"High"
1110,"Cat_25",191,963,"Low"
1111,"Cat_13",169,4361,"High"
1112,"Cat_21",154,4281,"High"
1113,"Cat_6",172,3711,"High"
1114,"Cat_4",50,1307,"Mid"
1115,"Cat_26",119,4146,"High"
1116,"Cat_18",141,1047,"Mid"
1117,"Cat_24",130,3771,"High"
1118,"Cat_25",193,1436,"Mid"
1119,"Cat_21",88,3253,"High"
1120,"Cat_12",40,861,"Low"
1121,"Cat_25",71,2935,"Mid"
1122,"Cat_18",36,595,"Low"
1123,"Cat_17",184,4610,"High"
1124,"Cat_28",57,1382,"Mid"
1125,"Cat_27",174,1610,"Mid"
1126,"Cat_6",30,3420,"High"
1127,"Cat_2",74,4465,"High"
1128,"Cat_28",93,3672,"High"
1129,"Cat_11",37,1689,"Mid"
1130,"Cat_27",187,100,"Low"
1131,"Cat_16",129,3289,"High"
1132,"Cat_23",104,1115,"Mid"
1133,"Cat_19",95,375,"Low"
1134,"Cat_28",74,3096,"High"
1135,"Cat_11",62,2322,"Mid"
1136,"Cat_1",66,4896,"High"
1137,"Cat_13",22,4644,"High"
1138,"Cat_5",158,3014,"High"
1139,"Cat_8",30,2021,"Mid"
1140,"Cat_28",68,2380,"Mid"
1141,"Cat_10",130,2475,"Mid"
1142,"Cat_14",9,4786,"High"
1143,"Cat_1",37,3401,"High"
1144,"Cat_2",100,3572,"High"
1145,"Cat_30",140,3295,"High"
1146,"Cat_1",25,4815,"High"
1147,"Cat_5",61,3463,"High"
1148,"Cat_23",37,1223,"Mid"
1149,"Cat_7",17,1752,"Mid"
1150,"Cat_8",71,3143,"High"
1151,"Cat_6",100,2322,"Mid"
1152,"Cat_5",97,4803,"High"
1153,"Cat_4",50,2281,"Mid"
1154,"Cat_27",174,824,"Low"
1155,"Cat_9",187,4679,"High"
1156,"Cat_14",167,4999,"High"
1157,"Cat_2",101,3167,"High"
1158,"Cat_26",48,1428,"Mid"
1159,"Cat_12",170,4371,"High"
1160,"Cat_16",94,140,"Low"
1161,"Cat_1",45,1770,"Mid"
1162,"Cat_28",194,1818,"Mid"
1163,"Cat_2",185,1014,"Mid"
1164,"Cat_8",19,152,"Low"
1165,"Cat_6",176,1254,"Mid"
1166,"Cat_23",137,2626,"Mid"
1167,"Cat_5",43,1141,"Mid"
1168,"Cat_15",147,503,"Low"
1169,"Cat_21",192,4330,"High"
1170,"Cat_1",24,3590,"High"
1171,"Cat_16",178,812,"Low"
1172,"Cat_8",55,4837,"High"
1173,"Cat_7",121,1408,"Mid"
1174,"Cat_28",82,743,"Low"
1175,"Cat_9",18,2876,"Mid"
1176,"Cat_12",139,1206,"Mid"
1177,"Cat_14",77,4301,"High"
1178,"Cat_10",115,3009,"High"
1179,"Cat_9",84,4417,"High"
1180,"Cat_28",71,1037,"Mid"
1181,"Cat_28",119,2665,"Mid"
1182,"Cat_16",170,2052,"Mid"
1183,"Cat_14",134,4225,"High"
1184,"Cat_17",177,3508,"High"
1185,"Cat_25",175,2605,"Mid"
1186,"Cat_21",2,4775,"High"
1187,"Cat_13",169,3670,"High"
1188,"Cat_1",81,3991,"High"
1189,"Cat_24",53,1909,"Mid"
1190,"Cat_15",182,3264,"High"
1191,"Cat_17",16,2819,"Mid"
1192,"Cat_10",187,3554,"High"
1193,"Cat_20",123,1056,"Mid"
1194,"Cat_10",5,4403,"High"
1195,"Cat_27",124,4845,"High"
1196,"Cat_20",94,4046,"High"
1197,"Cat_29",167,4716,"High"
1198,"Cat_10",197,2409,"Mid"
1199,"Cat_25",42,4781,"High"
1200,"Cat_2",150,1372,"Mid"
1201,"Cat_12",80,4437,"High"
1202,"Cat_8",64,1968,"Mid"
1203,"Cat_16",139,717,"Low"
1204,"Cat_7",83,3196,"High"
1205,"Cat_24",93,4066,"High"
1206,"Cat_24",148,4764,"High"
1207,"Cat_23",46,667,"Low"
1208,"Cat_9",3,3159,"High"
1209,"Cat_9",181,669,"Low"
1210,"Cat_3",182,3035,"High"
1211,"Cat_20",123,633,"Low"
1212,"Cat_6",96,531,"Low"
1213,"Cat_22",197,3267,"High"
1214,"Cat_10",42,3438,"High"
1215,"Cat_19",82,358,"Low"
1216,"Cat_30",54,4218,"High"
1217,"Cat_1",41,2257,"Mid"
1218,"Cat_17",79,167,"Low"
1219,"Cat_5",153,2783,"Mid"
1220,"Cat_13",84,4171,"High"
1221,"Cat_10",197,184,"Low"
1222,"Cat_19",200,1664,"Mid"
1223,"Cat_27",46,4928,"High"
1224,"Cat_10",107,4734,"High"
1225,"Cat_8",119,3838,"High"
1226,"Cat_1",186,1008,"Mid"
1227,"Cat_2",184,2162,"Mid"
1228,"Cat_12",97,3187,"High"
1229,"Cat_26",15,2172,"Mid"
1230,"Cat_14",140,2096,"Mid"
1231,"Cat_25",144,806,"Low"
1232,"Cat_11",155,3396,"High"
1233,"Cat_21",195,1489,"Mid"
1234,"Cat_26",130,4591,"High"
1235,"Cat_26",49,1175,"Mid"
1236,"Cat_27",45,3609,"High"
1237,"Cat_5",168,4353,"High"
1238,"Cat_19",33,3916,"High"
1239,"Cat_22",180,2724,"Mid"
1240,"Cat_26",93,1255,"Mid"
1241,"Cat_17",133,508,"Low"
1242,"Cat_21",133,4936,"High"
1243,"Cat_27",183,4666,"High"
1244,"Cat_22",41,4040,"High"
1245,"Cat_14",35,1058,"Mid"
1246,"Cat_6",116,3762,"High"
1247,"Cat_11",74,1501,"Mid"
1248,"Cat_27",18,1597,"Mid"
1249,"Cat_24",94,3540,"High"
1250,"Cat_9",147,852,"Low"
1251,"Cat_6",65,2307,"Mid"
1252,"Cat_4",162,3959,"High"
1253,"Cat_12",27,1521,"Mid"
1254,"Cat_10",190,2998,"Mid"
1255,"Cat_26",113,2176,"Mid"
1256,"Cat_26",100,2289,"Mid"
1257,"Cat_17",159,952,"Low"
1258,"Cat_27",177,3560,"High"
1259,"Cat_16",141,1736,"Mid"
1260,"Cat_16",103,1809,"Mid"
1261,"Cat_19",147,1111,"Mid"
1262,"Cat_11",98,3012,"High"
1263,"Cat_3",8,3254,"High"
1264,"Cat_25",100,3871,"High"
1265,"Cat_21",186,4816,"High"
1266,"Cat_3",129,1277,"Mid"
1267,"Cat_8",76,301,"Low"
1268,"Cat_10",85,141,"Low"
1269,"Cat_3",154,3080,"High"
1270,"Cat_12",181,3378,"High"
1271,"Cat_27",18,444,"Low"
1272,"Cat_17",156,4331,"High"
1273,"Cat_7",38,3817,"High"
1274,"Cat_22",116,529,"Low"
1275,"Cat_25",138,2372,"Mid"
1276,"Cat_17",169,2562,"Mid"
1277,"Cat_2",200,288,"Low"
1278,"Cat_10",153,2796,"Mid"
1279,"Cat_25",16,996,"Low"
1280,"Cat_22",10,3881,"High"
1281,"Cat_8",115,1214,"Mid"
1282,"Cat_14",147,3193,"High"
1283,"Cat_27",154,3620,"High"
1284,"Cat_11",121,771,"Low"
1285,"Cat_15",21,1578,"Mid"
1286,"Cat_20",56,3828,"High"
1287,"Cat_18",187,4855,"High"
1288,"Cat_22",54,3892,"High"
1289,"Cat_11",25,2149,"Mid"
1290,"Cat_21",126,1363,"Mid"
1291,"Cat_7",177,1042,"Mid"
1292,"Cat_6",11,2589,"Mid"
1293,"Cat_14",32,477,"Low"
1294,"Cat_14",137,2594,"Mid"
1295,"Cat_28",157,3264,"High"
1296,"Cat_9",192,2766,"Mid"
1297,"Cat_25",111,2710,"Mid"
1298,"Cat_15",91,237,"Low"
1299,"Cat_17",14,3936,"High"
1300,"Cat_12",36,562,"Low"
1301,"Cat_10",162,352,"Low"
1302,"Cat_19",50,882,"Low"
1303,"Cat_9",148,2416,"Mid"
1304,"Cat_30",81,1769,"Mid"
1305,"Cat_9",100,2981,"Mid"
1306,"Cat_27",123,758,"Low"
1307,"Cat_18",106,1121,"Mid"
1308,"Cat_2",9,1424,"Mid"
1309,"Cat_6",173,4319,"High"
1310,"Cat_27",176,2691,"Mid"
1311,"Cat_13",130,2522,"Mid"
1312,"Cat_25",120,2518,"Mid"
1313,"Cat_4",129,2344,"Mid"
1314,"Cat_17",149,1699,"Mid"
1315,"Cat_8",41,4028,"High"
1316,"Cat_5",80,823,"Low"
1317,"Cat_1",25,3238,"High"
1318,"Cat_16",125,3506,"High"
1319,"Cat_3",149,2751,"Mid"
1320,"Cat_12",103,639,"Low"
1321,"Cat_17",69,2298,"Mid"
1322,"Cat_19",112,1486,"Mid"
1323,"Cat_3",128,2769,"Mid"
1324,"Cat_14",61,823,"Low"
1325,"Cat_14",166,3139,"High"
1326,"Cat_10",41,3711,"High"
1327,"Cat_9",54,3317,"High"
1328,"Cat_26",174,613,"Low"
1329,"Cat_13",76,1589,"Mid"
1330,"Cat_24",195,2850,"Mid"
1331,"Cat_17",195,1029,"Mid"
1332,"Cat_22",172,4290,"High"
1333,"Cat_28",158,3422,"High"
1334,"Cat_10",184,3110,"High"
1335,"Cat_22",155,2845,"Mid"
1336,"Cat_16",139,3162,"High"
1337,"Cat_16",74,309,"Low"
1338,"Cat_19",128,2348,"Mid"
1339,"Cat_2",80,3084,"High"
1340,"Cat_26",129,332,"Low"
1341,"Cat_29",84,4544,"High"
1342,"Cat_16",122,2799,"Mid"
1343,"Cat_14",109,4138,"High"
1344,"Cat_30",164,382,"Low"
1345,"Cat_15",63,3616,"High"
1346,"Cat_11",184,2253,"Mid"
1347,"Cat_29",197,1197,"Mid"
1348,"Cat_24",183,651,"Low"
1349,"Cat_6",33,4768,"High"
1350,"Cat_11",54,702,"Low"
1351,"Cat_24",127,2778,"Mid"
1352,"Cat_11",30,1870,"Mid"
1353,"Cat_28",180,784,"Low"
1354,"Cat_18",194,3053,"High"
1355,"Cat_10",185,1558,"Mid"
1356,"Cat_27",58,2876,"Mid"
1357,"Cat_19",133,3623,"High"
1358,"Cat_1",75,2838,"Mid"
1359,"Cat_15",185,1796,"Mid"
1360,"Cat_6",169,1275,"Mid"
1361,"Cat_24",24,3069,"High"
1362,"Cat_5",142,857,"Low"
1363,"Cat_29",136,1991,"Mid"
1364,"Cat_22",144,3960,"High"
1365,"Cat_14",165,344,"Low"
1366,"Cat_5",173,3946,"High"
1367,"Cat_19",200,3481,"High"
1368,"Cat_14",54,1945,"Mid"
1369,"Cat_1",16,2331,"Mid"
1370,"Cat_28",75,3367,"High"
1371,"Cat_8",194,764,"Low"
1372,"Cat_9",41,3449,"High"
1373,"Cat_1",62,1551,"Mid"
1374,"Cat_2",46,1946,"Mid"
1375,"Cat_24",175,2792,"Mid"
1376,"Cat_20",160,3308,"High"
1377,"Cat_8",79,1533,"Mid"
1378,"Cat_18",100,172,"Low"
1379,"Cat_1",195,1353,"Mid"
1380,"Cat_28",8,2780,"Mid"
1381,"Cat_21",179,361,"Low"
1382,"Cat_20",168,2905,"Mid"
1383,"Cat_22",16,2073,"Mid"
1384,"Cat_10",93,373,"Low"
1385,"Cat_9",96,4866,"High"
1386,"Cat_1",200,3205,"High"
1387,"Cat_26",181,2332,"Mid"
1388,"Cat_30",54,4462,"High"
1389,"Cat_18",98,940,"Low"
1390,"Cat_1",118,1506,"Mid"
1391,"Cat_13",114,290,"Low"
1392,"Cat_28",181,1288,"Mid"
1393,"Cat_3",193,4690,"High"
1394,"Cat_27",50,3563,"High"
1395,"Cat_20",18,1556,"Mid"
1396,"Cat_16",174,864,"Low"
1397,"Cat_6",99,4971,"High"
1398,"Cat_29",4,393,"Low"
1399,"Cat_8",159,839,"Low"
1400,"Cat_10",191,4529,"High"
1401,"Cat_9",147,2753,"Mid"
1402,"Cat_10",174,3809,"High"
1403,"Cat_16",142,4868,"High"
1404,"Cat_23",79,3282,"High"
1405,"Cat_30",34,133,"Low"
1406,"Cat_9",105,4031,"High"
1407,"Cat_14",128,4289,"High"
1408,"Cat_18",46,3383,"High"
1409,"Cat_3",165,1752,"Mid"
1410,"Cat_27",198,3096,"High"
1411,"Cat_17",80,2935,"Mid"
1412,"Cat_23",72,3183,"High"
1413,"Cat_6",7,581,"Low"
1414,"Cat_17",197,3846,"High"
1415,"Cat_27",95,1875,"Mid"
1416,"Cat_1",49,306,"Low"
1417,"Cat_5",84,1370,"Mid"
1418,"Cat_3",138,2294,"Mid"
1419,"Cat_28",36,3009,"High"
1420,"Cat_21",150,2503,"Mid"
1421,"Cat_30",175,2463,"Mid"
1422,"Cat_4",192,3889,"High"
1423,"Cat_26",179,3559,"High"
1424,"Cat_20",158,1849,"Mid"
1425,"Cat_24",30,1580,"Mid"
1426,"Cat_22",133,4529,"High"
1427,"Cat_29",198,2054,"Mid"
1428,"Cat_9",14,1050,"Mid"
1429,"Cat_10",119,4986,"High"
1430,"Cat_25",65,4254,"High"
1431,"Cat_18",174,4454,"High"
1432,"Cat_26",68,3043,"High"
1433,"Cat_20",157,4209,"High"
1434,"Cat_30",127,372,"Low"
1435,"Cat_12",46,3634,"High"
1436,"Cat_6",127,2566,"Mid"
1437,"Cat_18",112,1576,"Mid"
1438,"Cat_25",29,2956,"Mid"
1439,"Cat_21",113,3838,"High"
1440,"Cat_1",121,255,"Low"
1441,"Cat_2",158,543,"Low"
1442,"Cat_12",122,4001,"High"
1443,"Cat_1",123,403,"Low"
1444,"Cat_15",18,465,"Low"
1445,"Cat_3",73,2622,"Mid"
1446,"Cat_19",58,1915,"Mid"
1447,"Cat_1",70,721,"Low"
1448,"Cat_20",27,1151,"Mid"
1449,"Cat_17",5,932,"Low"
1450,"Cat_5",194,4925,"High"
1451,"Cat_16",45,3410,"High"
1452,"Cat_15",73,2458,"Mid"
1453,"Cat_25",6,1780,"Mid"
1454,"Cat_3",200,1742,"Mid"
1455,"Cat_13",45,2411,"Mid"
